,Quarter,Event,Total Total,Total Males,Total Females,Total Icelandic citizens,Total Foreign citizens,Capital region Total,Capital region Males,Capital region Females,Capital region Icelandic citizens,Capital region Foreign citizens,Other regions Total,Other regions Males,Other regions Females,Other regions Icelandic citizens,Other regions Foreign citizens
0,2011Q1,Births,1120,570,550,1030,90,750,360,390,700,50,370,210,160,330,35
1,2011Q1,Deaths,540,290,260,530,10,340,160,180,340,5,200,130,70,200,5
2,2011Q1,Net migration,-320,-220,-100,-390,70,10,-50,60,-60,70,-330,-170,-160,-330,5
3,2011Q1,Immigration,1780,980,800,1080,700,2000,1060,940,1500,500,1050,560,480,770,280
4,2011Q1,Emigration,2100,1200,900,1470,630,1990,1110,880,1550,430,1370,730,640,1100,270
5,2011Q2,Births,1120,580,540,1040,80,750,380,370,690,60,370,200,170,340,25
6,2011Q2,Deaths,450,240,210,450,5,250,120,130,240,5,210,120,90,200,5
7,2011Q2,Net migration,-330,-280,-60,-250,-80,-280,-210,-60,-150,-130,-60,-60,5,-110,50
8,2011Q2,Immigration,2020,1130,890,1260,760,2250,1210,1040,1750,500,1470,790,680,1100,360
9,2011Q2,Emigration,2350,1410,950,1520,840,2520,1420,1100,1900,620,1520,850,670,1210,320
10,2011Q3,Births,1190,600,590,1100,90,750,380,370,690,50,440,230,220,400,40
11,2011Q3,Deaths,480,230,250,470,10,310,140,170,310,5,160,90,80,160,5
12,2011Q3,Net migration,-670,-410,-260,-770,110,-260,-170,-90,-310,45,-400,-240,-170,-460,60
13,2011Q3,Immigration,2880,1480,1400,1980,900,3190,1630,1570,2530,670,1600,790,800,1300,300
14,2011Q3,Emigration,3540,1890,1650,2750,790,3460,1800,1660,2830,620,2000,1030,970,1760,240
15,2011Q4,Births,1000,540,460,910,90,670,370,300,610,60,330,170,160,300,30
16,2011Q4,Deaths,490,240,260,490,5,320,150,170,310,5,180,90,90,180,0
17,2011Q4,Net migration,200,80,120,60,150,280,190,100,180,100,-80,-110,30,-130,45
18,2011Q4,Immigration,2780,1550,1240,1840,940,2970,1620,1350,2320,650,1640,840,810,1240,410
19,2011Q4,Emigration,2580,1470,1110,1780,800,2690,1430,1260,2140,550,1720,940,780,1360,360
20,2012Q1,Births,1040,570,480,960,90,670,350,320,620,50,380,220,160,340,40
21,2012Q1,Deaths,550,270,280,540,10,340,170,180,340,5,210,100,110,210,5
22,2012Q1,Net migration,-70,-50,-20,-180,110,0,-10,10,-70,70,-70,-40,-30,-110,40
23,2012Q1,Immigration,1880,1050,830,1210,670,1950,1080,880,1520,430,1170,630,530,880,290
24,2012Q1,Emigration,1950,1100,850,1390,560,1950,1090,870,1590,360,1230,670,560,980,250
25,2012Q2,Births,1120,590,520,1020,100,720,380,340,660,60,390,210,180,360,35
26,2012Q2,Deaths,430,210,230,430,5,280,130,150,270,5,160,80,80,160,0
27,2012Q2,Net migration,-45,-40,0,45,-90,0,-50,50,40,-40,-40,10,-50,10,-50
28,2012Q2,Immigration,1990,1120,870,1390,600,2230,1200,1030,1790,440,1380,740,640,1140,250
29,2012Q2,Emigration,2040,1160,880,1350,690,2230,1250,980,1750,480,1420,730,690,1130,300
30,2012Q3,Births,1200,590,610,1100,100,780,390,400,710,70,420,210,210,390,30
31,2012Q3,Deaths,470,220,250,450,10,300,140,160,290,10,170,80,90,170,0
32,2012Q3,Net migration,-780,-450,-330,-840,70,-360,-280,-90,-410,45,-420,-180,-240,-440,20
33,2012Q3,Immigration,2840,1480,1360,2090,750,3410,1700,1710,2850,550,1820,940,880,1530,300
34,2012Q3,Emigration,3620,1930,1690,2930,690,3770,1970,1800,3260,510,2240,1110,1120,1960,270
35,2012Q4,Births,1110,550,560,1020,90,750,390,360,690,60,370,160,200,340,30
36,2012Q4,Deaths,470,230,240,460,10,290,140,150,280,10,180,90,90,180,0
37,2012Q4,Net migration,980,530,450,130,850,940,550,400,350,590,35,-15,50,-220,250
38,2012Q4,Immigration,3160,1770,1390,1840,1320,3020,1690,1330,2110,910,1330,700,630,880,450
39,2012Q4,Emigration,2180,1240,940,1710,470,2080,1150,930,1760,320,1290,720,570,1090,200
40,2013Q1,Births,990,480,500,910,70,680,340,350,640,45,300,150,160,280,25
41,2013Q1,Deaths,530,270,260,520,5,350,180,170,340,5,180,90,90,180,.
42,2013Q1,Net migration,330,170,160,-90,420,460,240,220,150,310,-130,-70,-60,-240,110
43,2013Q1,Immigration,2180,1240,940,1250,930,2380,1290,1080,1710,670,1180,630,550,840,340
44,2013Q1,Emigration,1850,1060,790,1340,510,1920,1050,870,1560,360,1310,700,610,1080,230
45,2013Q2,Births,1100,540,570,1020,80,730,350,380,680,50,370,180,190,340,35
46,2013Q2,Deaths,520,270,250,520,10,310,170,150,310,5,210,110,100,210,0
47,2013Q2,Net migration,430,140,290,250,180,200,40,160,110,100,230,100,130,140,90
48,2013Q2,Immigration,2360,1290,1070,1490,870,2410,1290,1120,1800,610,1560,810,750,1190,360
49,2013Q2,Emigration,1930,1150,780,1240,690,2210,1250,960,1700,510,1330,710,620,1050,280
50,2013Q3,Births,1140,570,570,1050,90,750,380,370,690,60,390,190,200,350,35
51,2013Q3,Deaths,530,290,240,520,5,320,170,150,320,5,210,110,100,210,0
52,2013Q3,Net migration,220,70,150,-350,570,300,110,190,-70,360,-80,-40,-40,-290,210
53,2013Q3,Immigration,3600,1900,1700,2190,1410,3940,2020,1920,2940,1000,2140,1060,1080,1610,530
54,2013Q3,Emigration,3380,1830,1550,2540,840,3640,1910,1730,3000,640,2220,1100,1120,1900,320
55,2013Q4,Births,1050,530,530,970,80,710,360,350,650,50,350,170,180,320,30
56,2013Q4,Deaths,530,240,290,520,10,320,140,180,320,5,210,100,110,200,0
57,2013Q4,Net migration,780,470,310,230,560,630,380,260,260,370,150,100,50,-40,190
58,2013Q4,Immigration,3030,1720,1300,1860,1170,2850,1590,1250,2060,790,1530,840,700,1070,470
59,2013Q4,Emigration,2250,1250,1000,1630,610,2210,1220,1000,1800,420,1380,740,640,1100,280
60,2014Q1,Births,1050,530,520,970,80,670,330,340,620,50,380,200,180,350,30
61,2014Q1,Deaths,550,270,280,540,5,340,170,170,330,5,210,110,100,210,0
62,2014Q1,Net migration,-130,-40,-90,-340,210,110,50,60,0,120,-250,-90,-150,-340,90
63,2014Q1,Immigration,2000,1160,850,1060,950,2190,1210,980,1560,630,1240,690,560,810,430
64,2014Q1,Emigration,2140,1200,940,1400,740,2070,1160,920,1560,510,1490,780,710,1150,340
65,2014Q2,Births,1020,520,500,920,100,650,330,320,580,70,370,190,180,330,35
66,2014Q2,Deaths,500,250,250,490,5,310,150,160,310,0,190,100,90,190,5
67,2014Q2,Net migration,410,220,190,200,210,170,120,50,110,60,250,110,140,90,150
68,2014Q2,Immigration,2300,1330,970,1420,880,2350,1320,1030,1810,540,1650,870,780,1220,430
69,2014Q2,Emigration,1890,1110,780,1220,670,2180,1210,980,1700,480,1400,760,640,1120,280
70,2014Q3,Births,1180,630,560,1090,90,760,390,370,710,50,420,230,190,390,35
71,2014Q3,Deaths,500,260,230,490,5,310,160,150,310,5,180,100,80,180,0
72,2014Q3,Net migration,230,90,140,-530,760,310,100,210,-170,480,-80,-10,-60,-360,280
73,2014Q3,Immigration,3590,1910,1680,1990,1600,3930,1990,1940,2770,1160,2180,1120,1050,1560,620
74,2014Q3,Emigration,3360,1820,1540,2520,840,3620,1900,1730,2940,680,2250,1140,1120,1920,330
75,2014Q4,Births,1070,530,540,980,80,730,370,360,680,60,340,160,180,310,30
76,2014Q4,Deaths,490,250,240,480,15,300,140,160,290,10,190,120,80,190,5
77,2014Q4,Net migration,530,330,200,-130,670,360,240,120,-90,450,170,90,80,-45,220
78,2014Q4,Immigration,3040,1750,1290,1650,1400,2870,1600,1260,1900,960,1560,870,690,1020,540
79,2014Q4,Emigration,2510,1420,1090,1780,730,2500,1360,1140,1990,520,1390,770,610,1060,330
80,2015Q1,Births,970,510,450,870,90,620,330,290,570,60,340,180,160,310,40
81,2015Q1,Deaths,610,290,320,600,10,390,180,210,380,10,220,120,110,220,0
82,2015Q1,Net migration,-90,5,-90,-500,410,120,90,30,-230,350,-210,-90,-130,-270,60
83,2015Q1,Immigration,2130,1280,850,1010,1120,2230,1270,960,1400,830,1230,700,530,820,410
84,2015Q1,Emigration,2220,1270,950,1510,710,2110,1180,930,1630,480,1440,790,650,1090,350
85,2015Q2,Births,1040,540,500,950,90,670,340,330,630,45,370,190,170,320,45
86,2015Q2,Deaths,540,270,270,530,15,320,150,170,310,10,230,120,110,220,5
87,2015Q2,Net migration,490,280,210,80,410,70,25,45,-80,150,420,260,160,160,260
88,2015Q2,Immigration,2500,1470,1030,1360,1140,2380,1310,1070,1710,670,1830,1010,820,1240,580
89,2015Q2,Emigration,2010,1190,820,1280,730,2310,1290,1020,1790,520,1400,740,660,1080,320
90,2015Q3,Births,1110,570,540,1010,100,730,380,340,660,60,380,190,200,350,30
91,2015Q3,Deaths,520,260,260,510,10,330,160,170,320,5,190,90,100,190,0
92,2015Q3,Net migration,-260,-90,-180,-620,360,-150,-45,-100,-310,170,-120,-40,-80,-310,190
93,2015Q3,Immigration,3460,1900,1560,2040,1430,3750,1960,1790,2750,1000,2210,1130,1080,1650,560
94,2015Q3,Emigration,3720,1990,1730,2660,1070,3900,2010,1890,3060,840,2320,1170,1160,1960,370
95,2015Q4,Births,960,470,490,880,90,640,320,320,590,50,320,150,170,290,35
96,2015Q4,Deaths,500,250,250,490,10,290,150,150,290,5,210,100,100,200,5
97,2015Q4,Net migration,960,570,390,-80,1040,730,430,300,-25,750,240,140,100,-50,290
98,2015Q4,Immigration,3540,2010,1530,1670,1860,3280,1810,1470,1990,1290,1780,980,800,1070,710
99,2015Q4,Emigration,2580,1440,1130,1750,820,2550,1380,1180,2010,540,1540,840,700,1120,420
100,2016Q1,Births,900,460,440,820,80,570,290,280,520,50,330,170,160,300,30
101,2016Q1,Deaths,560,300,250,550,5,360,190,170,360,5,200,120,80,190,5
102,2016Q1,Net migration,590,550,40,-250,840,420,350,70,-130,550,170,200,-30,-120,290
103,2016Q1,Immigration,2930,1800,1130,1230,1710,2690,1560,1140,1570,1130,1690,990,700,960,730
104,2016Q1,Emigration,2340,1250,1090,1470,870,2270,1200,1070,1690,580,1520,790,730,1080,440
105,2016Q2,Births,970,490,480,880,80,660,350,310,610,50,310,140,170,270,35
106,2016Q2,Deaths,550,270,280,540,10,320,150,170,310,5,230,120,110,230,5
107,2016Q2,Net migration,1490,950,540,380,1100,490,370,110,35,450,1000,570,430,350,650
108,2016Q2,Immigration,3660,2210,1450,1610,2060,2900,1660,1240,1810,1090,2440,1370,1070,1350,1090
109,2016Q2,Emigration,2180,1270,910,1220,950,2410,1290,1130,1770,640,1440,800,640,1010,440
110,2016Q3,Births,1200,600,600,1100,100,800,400,400,740,60,400,200,200,360,40
111,2016Q3,Deaths,560,300,260,550,10,320,170,140,310,5,240,120,120,240,5
112,2016Q3,Net migration,1400,930,480,-120,1520,710,420,290,-120,830,700,510,180,0,700
113,2016Q3,Immigration,4770,2720,2050,2150,2620,4360,2340,2020,2710,1660,2800,1600,1200,1660,1150
114,2016Q3,Emigration,3370,1790,1580,2270,1100,3650,1920,1730,2830,830,2110,1090,1020,1660,450
115,2016Q4,Births,920,480,440,830,90,610,320,280,550,50,310,150,160,280,35
116,2016Q4,Deaths,600,310,290,590,15,390,190,200,380,10,220,120,90,210,5
117,2016Q4,Net migration,1320,950,370,210,1110,970,680,290,210,760,350,260,80,-10,350
118,2016Q4,Immigration,4000,2420,1580,1780,2220,3550,2050,1490,2110,1440,2070,1200,880,1130,940
119,2016Q4,Emigration,2690,1480,1210,1580,1110,2580,1370,1210,1890,690,1730,930,790,1140,590
120,2017Q1,Births,940,490,460,860,80,600,310,290,550,60,340,180,160,310,30
121,2017Q1,Deaths,610,280,330,600,10,350,150,200,350,5,260,120,130,250,5
122,2017Q1,Net migration,1120,760,360,90,1030,790,540,250,70,720,330,220,110,15,310
123,2017Q1,Immigration,3430,2110,1320,1320,2110,3030,1800,1230,1620,1410,1930,1120,810,1030,900
124,2017Q1,Emigration,2320,1350,970,1230,1080,2240,1260,990,1550,690,1600,910,700,1010,590
125,2017Q2,Births,980,510,470,880,100,660,350,320,610,50,320,160,150,270,50
126,2017Q2,Deaths,550,280,270,540,10,340,160,180,330,5,210,120,90,210,0
127,2017Q2,Net migration,2030,1290,740,400,1620,880,600,280,90,790,1150,690,460,310,840
128,2017Q2,Immigration,4160,2630,1530,1430,2740,3190,1930,1260,1700,1490,2700,1590,1110,1290,1410
129,2017Q2,Emigration,2140,1340,790,1020,1120,2310,1330,980,1610,700,1550,900,650,980,570
130,2017Q3,Births,1090,580,520,990,100,720,380,340,660,60,380,200,180,340,35
131,2017Q3,Deaths,510,260,250,490,15,310,160,160,300,10,190,100,90,190,0
132,2017Q3,Net migration,3260,2200,1060,-10,3270,1590,1110,480,-150,1740,1670,1090,580,130,1540
133,2017Q3,Immigration,6850,4190,2670,2110,4740,5290,3070,2220,2520,2770,3810,2270,1540,1610,2210
134,2017Q3,Emigration,3590,1990,1600,2120,1470,3700,1960,1740,2670,1030,2140,1190,960,1470,670
135,2017Q4,Births,980,500,470,890,80,610,310,300,560,50,360,200,170,330,30
136,2017Q4,Deaths,550,290,260,530,20,350,190,170,340,15,190,100,90,190,10
137,2017Q4,Net migration,1500,990,520,100,1400,930,620,310,-90,1020,570,370,200,190,380
138,2017Q4,Immigration,4600,2780,1820,1700,2900,3760,2200,1560,1910,1850,2460,1470,990,1200,1260
139,2017Q4,Emigration,3090,1790,1300,1600,1490,2830,1580,1250,2000,830,1890,1100,790,1010,880
140,2018Q1,Births,940,500,440,850,90,610,330,290,560,50,330,180,150,290,35
141,2018Q1,Deaths,590,300,290,580,10,370,180,190,360,5,220,120,100,220,0
142,2018Q1,Net migration,880,510,360,-100,980,710,430,280,-80,790,160,80,80,-30,190
143,2018Q1,Immigration,3820,2370,1450,1220,2590,3350,1980,1370,1540,1810,1940,1140,800,900,1040
144,2018Q1,Emigration,2940,1850,1090,1330,1610,2640,1550,1090,1610,1020,1780,1060,720,930,850
145,2018Q2,Births,1040,560,490,920,120,710,380,330,630,70,340,170,160,290,45
146,2018Q2,Deaths,590,300,290,580,10,350,180,160,340,5,250,120,130,240,5
147,2018Q2,Net migration,1920,1090,830,300,1620,940,590,350,90,850,980,500,480,210,770
148,2018Q2,Immigration,4820,2940,1880,1460,3370,3750,2240,1510,1800,1950,2990,1690,1300,1280,1710
149,2018Q2,Emigration,2900,1850,1050,1150,1750,2810,1650,1160,1710,1100,2010,1190,820,1070,950
150,2018Q3,Births,1150,620,540,1020,140,770,430,340,690,80,390,190,190,330,50
151,2018Q3,Deaths,490,250,250,480,10,300,150,150,290,5,200,100,100,190,5
152,2018Q3,Net migration,1410,880,530,-260,1670,820,560,260,-200,1020,590,320,260,-60,650
153,2018Q3,Immigration,5310,3070,2240,1880,3430,4670,2630,2040,2380,2290,2860,1570,1290,1400,1460
154,2018Q3,Emigration,3900,2190,1710,2140,1770,3860,2070,1780,2580,1280,2270,1240,1030,1460,810
155,2018Q4,Births,1080,560,530,940,140,710,360,350,630,80,370,200,170,320,50
156,2018Q4,Deaths,530,260,270,520,15,320,160,160,320,5,210,100,110,200,5
157,2018Q4,Net migration,1130,690,440,0,1130,1040,650,390,150,880,90,45,45,-150,250
158,2018Q4,Immigration,4590,2750,1840,1510,3080,3920,2320,1600,1840,2080,2160,1190,970,920,1240
159,2018Q4,Emigration,3460,2060,1410,1510,1950,2880,1680,1210,1690,1190,2070,1150,920,1080,990
160,2019Q1,Births,990,490,500,870,130,640,340,300,560,80,350,150,200,310,45
161,2019Q1,Deaths,580,280,300,570,10,350,170,180,340,10,240,120,120,230,5
162,2019Q1,Net migration,300,250,50,-290,590,330,250,80,-310,630,-35,0,-30,10,-45
163,2019Q1,Immigration,3380,2080,1300,1010,2370,3140,1910,1230,1330,1810,1780,1010,770,950,840
164,2019Q1,Emigration,3080,1840,1240,1310,1780,2810,1660,1140,1630,1180,1820,1020,800,940,880
165,2019Q2,Births,1040,530,510,920,120,720,360,360,630,80,330,170,160,290,40
166,2019Q2,Deaths,580,300,280,570,10,370,190,170,360,10,210,110,100,210,5
167,2019Q2,Net migration,530,130,390,15,510,160,15,150,-80,250,360,120,250,100,270
168,2019Q2,Immigration,3970,2370,1600,1300,2670,3200,1900,1300,1600,1600,2440,1370,1070,1120,1320
169,2019Q2,Emigration,3440,2240,1200,1280,2160,3040,1880,1160,1680,1360,2080,1250,820,1020,1060
170,2019Q3,Births,1230,640,590,1100,130,820,420,400,750,70,410,220,200,360,60
171,2019Q3,Deaths,530,270,270,520,15,320,150,170,310,10,210,110,100,210,5
172,2019Q3,Net migration,1170,550,630,-80,1260,730,360,370,-20,750,440,190,250,-60,500
173,2019Q3,Immigration,5120,2820,2300,1910,3210,4570,2480,2090,2360,2210,2660,1390,1270,1390,1270
174,2019Q3,Emigration,3950,2270,1670,2000,1950,3840,2130,1710,2380,1450,2210,1200,1020,1450,770
175,2019Q4,Births,1120,560,550,980,130,740,370,370,670,70,380,200,180,310,60
176,2019Q4,Deaths,590,300,290,590,10,370,170,200,360,5,230,130,90,220,5
177,2019Q4,Net migration,470,270,200,15,450,450,270,190,25,430,15,0,15,-10,25
178,2019Q4,Immigration,4060,2380,1680,1580,2480,3580,2050,1530,1830,1750,2100,1160,940,1070,1030
179,2019Q4,Emigration,3590,2110,1480,1570,2030,3120,1780,1340,1810,1320,2090,1160,930,1080,1010
180,2020Q1,Births,1060,570,500,920,150,700,380,330,620,90,360,190,170,300,60
181,2020Q1,Deaths,630,300,330,610,20,400,180,230,390,15,230,130,100,220,10
182,2020Q1,Net migration,510,230,290,-70,580,450,200,250,-60,510,60,25,35,-5,60
183,2020Q1,Immigration,3920,2270,1650,1180,2740,3380,1920,1460,1500,1880,2080,1160,920,940,1140
184,2020Q1,Emigration,3400,2040,1360,1240,2160,2930,1720,1200,1560,1370,2020,1130,890,950,1070
185,2020Q2,Births,1070,590,480,950,130,730,420,310,650,80,340,170,170,300,40
186,2020Q2,Deaths,550,280,270,530,20,330,160,170,320,15,220,120,100,210,5
187,2020Q2,Net migration,30,-230,260,580,-540,210,-50,260,410,-210,-180,-180,0,160,-340
188,2020Q2,Immigration,3150,1800,1350,1560,1590,3030,1680,1350,1930,1110,2030,1110,920,1250,780
189,2020Q2,Emigration,3120,2030,1090,990,2140,2830,1740,1090,1510,1310,2210,1290,920,1090,1120
190,2020Q3,Births,1250,650,610,1120,130,800,410,400,720,80,450,240,210,400,50
191,2020Q3,Deaths,510,260,250,490,20,290,130,160,280,10,210,130,80,210,5
192,2020Q3,Net migration,850,420,430,150,700,690,290,400,170,520,170,140,30,-15,180
193,2020Q3,Immigration,4640,2600,2040,1920,2720,4500,2430,2060,2550,1950,2700,1500,1200,1540,1150
194,2020Q3,Emigration,3790,2180,1610,1780,2010,3810,2150,1660,2380,1430,2530,1360,1170,1560,970
195,2020Q4,Births,1050,540,520,920,130,710,350,360,610,100,350,180,160,310,35
196,2020Q4,Deaths,610,310,300,600,15,370,190,180,360,10,240,120,120,240,5
197,2020Q4,Net migration,690,290,390,250,430,560,210,350,80,480,120,80,45,170,-50
198,2020Q4,Immigration,3540,1930,1610,1640,1900,3500,1890,1610,1970,1530,1970,1100,880,1190,780
199,2020Q4,Emigration,2860,1640,1220,1390,1470,2940,1670,1260,1890,1050,1850,1020,830,1020,830
200,2021Q1,Births,1140,620,520,1000,140,790,420,370,690,100,350,200,160,310,45
201,2021Q1,Deaths,600,310,290,580,15,380,180,200,370,10,220,130,90,210,5
202,2021Q1,Net migration,60,35,30,90,-30,220,100,120,80,140,-160,-70,-90,15,-170
203,2021Q1,Immigration,2580,1530,1050,990,1590,2660,1500,1170,1440,1220,1650,960,690,960,690
204,2021Q1,Emigration,2520,1490,1030,900,1620,2440,1390,1050,1370,1080,1810,1020,780,950,860
205,2021Q2,Births,1250,680,570,1100,150,830,460,380,740,100,420,220,200,360,60
206,2021Q2,Deaths,550,270,280,530,15,340,170,170,340,10,200,100,100,200,5
207,2021Q2,Net migration,1020,430,590,490,530,240,70,170,0,240,780,360,420,490,290
208,2021Q2,Immigration,3540,2030,1520,1390,2150,3100,1750,1350,1710,1390,2630,1450,1190,1450,1180
209,2021Q2,Emigration,2530,1600,930,910,1620,2860,1680,1180,1710,1150,1860,1090,770,960,890
210,2021Q3,Births,1290,640,650,1150,140,830,410,430,740,100,460,230,220,410,45
211,2021Q3,Deaths,580,290,290,560,20,350,180,170,340,15,220,110,110,210,10
212,2021Q3,Net migration,2230,1220,1010,310,1920,1050,630,430,15,1040,1180,590,590,290,890
213,2021Q3,Immigration,5140,2860,2270,1630,3510,4470,2460,2020,2210,2260,3180,1680,1500,1580,1600
214,2021Q3,Emigration,2910,1650,1260,1320,1580,3420,1830,1590,2200,1220,2000,1090,920,1290,720
215,2021Q4,Births,1150,610,530,1010,140,740,390,350,640,90,410,220,190,360,50
216,2021Q4,Deaths,580,300,290,560,20,350,170,180,340,10,230,120,110,220,10
217,2021Q4,Net migration,820,570,250,-140,950,450,310,140,-300,750,360,260,110,160,200
218,2021Q4,Immigration,4160,2430,1730,1410,2750,3620,2030,1590,1670,1950,2340,1340,990,1150,1190
219,2021Q4,Emigration,3340,1860,1480,1550,1790,3170,1720,1450,1970,1200,1970,1090,890,990,990
220,2022Q1,Births,1100,580,520,990,110,720,380,350,660,70,370,200,170,330,40
221,2022Q1,Deaths,760,380,380,740,20,470,220,250,460,10,290,160,130,290,5
222,2022Q1,Net migration,450,410,35,-500,950,280,270,10,-410,690,170,140,30,-90,260
223,2022Q1,Immigration,3760,2310,1450,860,2900,3250,1940,1310,1270,1980,2190,1280,910,950,1240
224,2022Q1,Emigration,3320,1900,1420,1360,1950,2970,1670,1300,1680,1290,2020,1140,880,1040,980
225,2022Q2,Births,1050,580,470,920,130,670,370,290,580,90,380,210,170,340,50
226,2022Q2,Deaths,620,310,310,600,20,370,190,180,360,10,240,120,120,240,5
227,2022Q2,Net migration,3310,1730,1580,160,3140,1630,840,800,-120,1750,1680,890,790,290,1390
228,2022Q2,Immigration,6190,3510,2680,1270,4920,4610,2560,2050,1610,3000,3620,2010,1610,1280,2340
229,2022Q2,Emigration,2890,1790,1100,1110,1780,2980,1720,1260,1730,1240,1940,1120,820,1000,950
230,2022Q3,Births,1170,590,570,1010,150,750,390,360,650,100,420,200,210,360,50
231,2022Q3,Deaths,650,340,310,630,15,410,210,200,390,15,250,130,120,240,5
232,2022Q3,Net migration,3040,1750,1290,-100,3140,1620,850,770,-240,1860,1420,900,520,150,1270
233,2022Q3,Immigration,6760,3820,2950,1640,5130,5600,3010,2590,2110,3490,3660,2090,1570,1470,2190
234,2022Q3,Emigration,3720,2070,1660,1730,1990,3980,2160,1820,2350,1630,2240,1190,1050,1320,920
235,2022Q4,Births,1030,520,500,900,130,660,340,330,580,80,360,190,170,320,45
236,2022Q4,Deaths,620,310,310,600,15,360,170,190,350,10,260,140,120,250,5
237,2022Q4,Net migration,1870,1180,690,-90,1960,1230,790,440,-170,1400,640,390,250,80,560
238,2022Q4,Immigration,5500,3240,2260,1450,4050,4530,2570,1960,1620,2910,2680,1560,1120,1010,1670
239,2022Q4,Emigration,3630,2050,1570,1540,2090,3300,1780,1520,1790,1510,2040,1170,870,930,1110
240,2023Q1,Births,1030,510,520,890,140,670,340,340,580,90,360,180,180,310,50
241,2023Q1,Deaths,690,370,320,670,20,440,230,210,430,15,250,140,110,240,5
242,2023Q1,Net migration,1680,1020,660,-140,1820,1020,650,370,-140,1160,660,370,290,0,660
243,2023Q1,Immigration,4990,2930,2060,930,4060,3860,2230,1630,1190,2680,2820,1600,1220,860,1960
244,2023Q1,Emigration,3300,1910,1390,1070,2240,2840,1580,1260,1330,1510,2160,1230,940,860,1300
245,2023Q2,Births,1090,550,540,950,140,730,370,360,630,100,360,180,180,320,40
246,2023Q2,Deaths,580,320,260,560,20,350,180,170,340,10,240,140,100,230,10
247,2023Q2,Net migration,2210,1250,950,120,2080,820,450,370,-20,840,1390,800,580,140,1250
248,2023Q2,Immigration,5500,3280,2220,1110,4390,3890,2230,1660,1400,2490,3470,2010,1460,1010,2460
249,2023Q2,Emigration,3290,2030,1260,990,2300,3070,1780,1290,1420,1650,2080,1210,880,870,1210
250,2023Q3,Births,1140,620,520,970,170,740,400,340,630,110,390,220,170,330,60
251,2023Q3,Deaths,640,340,290,610,30,400,200,190,370,20,240,140,100,230,10
252,2023Q3,Net migration,1780,1030,760,-45,1830,750,360,380,-120,870,1030,660,370,80,960
253,2023Q3,Immigration,6020,3390,2630,1670,4350,4910,2620,2290,2100,2810,3420,1910,1510,1310,2110
254,2023Q3,Emigration,4240,2370,1870,1720,2520,4160,2260,1910,2230,1940,2390,1250,1140,1230,1150
255,2023Q4,Births,1010,550,460,870,130,670,380,300,590,90,330,170,160,290,50
256,2023Q4,Deaths,660,330,330,640,20,380,190,190,370,15,280,140,130,270,5
257,2023Q4,Net migration,1120,670,460,-150,1270,1040,610,430,-160,1200,80,50,25,5,70
258,2023Q4,Immigration,5060,2940,2120,1230,3830,4340,2450,1890,1500,2840,2540,1460,1080,960,1580
259,2023Q4,Emigration,3940,2270,1670,1380,2560,3300,1840,1450,1660,1640,2460,1410,1050,950,1510
260,2024Q1,Births,1010,520,490,890,120,650,340,310,570,80,360,180,180,320,40
261,2024Q1,Deaths,700,360,340,670,25,440,220,220,430,15,250,140,120,240,10
262,2024Q1,Net migration,660,490,170,-110,770,800,500,300,-140,930,-140,-10,-130,25,-160
263,2024Q1,Immigration,4380,2610,1770,1030,3350,3910,2260,1650,1350,2560,2300,1350,950,940,1370
264,2024Q1,Emigration,3710,2120,1600,1140,2580,3110,1760,1350,1480,1630,2440,1360,1080,910,1530
265,2024Q2,Births,1090,580,510,930,170,690,380,310,580,110,400,210,200,350,50
266,2024Q2,Deaths,640,340,300,620,25,400,210,180,380,20,250,130,120,240,5
267,2024Q2,Net migration,1780,900,890,180,1610,1260,640,620,370,890,520,250,270,-190,720
268,2024Q2,Immigration,5460,3180,2280,1190,4270,4440,2530,1920,1830,2610,3250,1820,1430,1110,2140
269,2024Q2,Emigration,3680,2290,1390,1010,2670,3180,1880,1300,1460,1720,2730,1570,1160,1300,1430
270,2024Q3,Births,1130,560,560,950,170,770,390,380,650,120,360,170,190,300,50
271,2024Q3,Deaths,630,350,290,600,35,380,210,170,360,25,250,140,110,240,10
272,2024Q3,Net migration,1290,750,540,-140,1440,1010,560,450,280,730,290,190,90,-420,710
273,2024Q3,Immigration,5510,3110,2400,1540,3960,5100,2800,2290,2400,2690,3130,1720,1410,1300,1840
274,2024Q3,Emigration,4210,2360,1860,1680,2530,4090,2240,1850,2120,1970,2850,1530,1320,1720,1130
275,2024Q4,Births,1050,540,510,910,140,680,360,330,590,90,370,190,180,320,45
276,2024Q4,Deaths,650,320,330,630,20,410,200,210,400,15,240,120,120,230,5
277,2024Q4,Net migration,290,80,220,-80,370,620,240,380,110,500,-330,-170,-160,-190,-140
278,2024Q4,Immigration,4410,2460,1950,1220,3190,4100,2230,1870,1710,2390,2360,1340,1020,960,1400
279,2024Q4,Emigration,4120,2390,1730,1300,2820,3480,1990,1490,1600,1880,2680,1510,1170,1150,1530
